cost_code,name,Original Budget Amount,Budget Modifications,Approved COs,Revised Budget,Pending Budget Changes,Projected Budget,Committed Costs,Direct Costs,Pending Cost Changes,Projected Costs,Forecast To Complete,Estimated Cost at Completion,Projected over Under,Requistitions Net Actuals
03 00 00, Concrete,13988286,0,791374.25,14779660.25,0,14779660.25,14592719.71,0,0,14592719.71,186940.54,14779660.25,0,8825095.38
03 31 00, Site Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03 54 00, Cast Underlayment,716293,0,0,716293,0,716293,0,0,0,0,716293,716293,0,0
04 00 00, Masonry,777989,0,72624,850613,0,850613,133163.95,0,0,133163.95,717449.05,850613,0,121370
05 00 00, Metals,1498181,0,26000,1524181,0,1524181,1972939.46,0,0,1972939.46,0,1972939.46,-448758.46,130868.6
06 10 00,Rough Carpentry,0,655305,0,655305,0,655305,655305,0,0,655305,0,655305,0,35350
06 12 00,Structural Panels,6206785,-655305,0,5551480,0,5551480,0,0,0,0,5551480,5551480,0,0
06 46 00,Wood Trim,1103425,0,0,1103425,0,1103425,0,0,0,0,1103425,1103425,0,0
07 10 00, Dampproofing & Waterproofing,1249549,0,0,1249549,0,1249549,530000,0,0,530000,719549,1249549,0,107300
07 30 00, General Roofing,1322662,0,0,1322662,0,1322662,0,0,0,0,1425000,1425000,-102338,0
08 10 00, Doors & Frames,3330463,0,0,3330463,0,3330463,15214.16,0,0,15214.16,3315248.84,3330463,0,8210.7
09 20 00, Plaster & Gypsum Board,5354462,0,0,5354462,0,5354462,0,0,0,0,6354462,6354462,-1000000,0
09 60 00, Flooring,839277,0,0,839277,0,839277,0,0,0,0,839277,839277,0,0
09 90 00, Painting & Coatings,731557,0,0,731557,0,731557,0,0,0,0,731557,731557,0,0
10 00 00, Specialties,222971,0,0,222971,0,222971,0,0,0,0,222971,222971,0,0
10 55 00, Postal Specialties,44625,0,0,44625,0,44625,0,0,0,0,44625,44625,0,0
11 00 00, Equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11 30 13, Residential Appliances,1166373,0,0,1166373,0,1166373,0,0,0,0,1166373,1166373,0,0
12 00 00, Furnishings,353042,0,0,353042,0,353042,0,0,0,0,353042,353042,0,0
12 20 00, Window Treatments,159300,0,0,159300,0,159300,0,0,0,0,159300,159300,0,0
13 00 00, Special Construction,342709,0,0,342709,0,342709,0,0,0,0,342709,342709,0,0
14 00 00, Conveying Equipment,823920,0,0,823920,0,823920,1233099.8,0,0,1233099.8,124800,1357899.8,-533979.8,22221.4
21 00 00, Fire Sprinkers/Suppression,1769825,-559311,0,1210514,0,1210514,1226776,0,0,1226776,0,1226776,-16262,87491.7
21 00 01, Fire Alarm,0,559311,194029,753340,0,753340,753340,0,0,753340,0,753340,0,62857
22 00 00, Plumbing,4975450,0,0,4975450,0,4975450,274099.78,0,0,274099.78,4701350.22,4975450,0,181110.78
23 00 00, Heating Ventilating & AC (HVAC),3743786,0,134835,3878621,0,3878621,275635,0,0,275635,3602986,3878621,0,0
26 00 00, Electrical,4560734,0,0,4560734,0,4560734,4017588,0,0,4017588,1804885,5822473,-1261739,142381.86
31 00 00, Earthwork,3154207,0,165140.07,3319347.07,0,3319347.07,2694081,0,0,2694081,518408,3212489,106858.07,1383607.25
32 90 00, Planting,1404749,0,0,1404749,0,1404749,0,0,0,0,1404749,1404749,0,0
91 00 00, Construction Fee,2293947,0,55360.11,2349307.11,0,2349307.11,0,0,0,0,0,0,2349307.11,0
92 00 00, Construction Contingency,2532922,0,-103707.5,2429214.5,0,2429214.5,0,0,0,0,0,0,2429214.5,0
99 20 00,Logistics,274200,0,0,274200,0,274200,0,0,0,0,0,0,274200,0
